"","V1"
"2008-01-04 09:30:00",193.71
"2008-01-04 09:35:00",193.92
"2008-01-04 09:40:00",194.63
"2008-01-04 09:45:00",193.52
"2008-01-04 09:50:00",192.85
"2008-01-04 09:55:00",190.795
"2008-01-04 10:00:00",190.42
"2008-01-04 10:05:00",191.43
"2008-01-04 10:10:00",191.82
"2008-01-04 10:15:00",191.36
"2008-01-04 10:20:00",190.4
"2008-01-04 10:25:00",190.3
"2008-01-04 10:30:00",189.64
"2008-01-04 10:35:00",190.09
"2008-01-04 10:40:00",190.34
"2008-01-04 10:45:00",189.58
"2008-01-04 10:50:00",189.235
"2008-01-04 10:55:00",189
"2008-01-04 11:00:00",188.55
"2008-01-04 11:05:00",189.37
"2008-01-04 11:10:00",189.16
"2008-01-04 11:15:00",188.57
"2008-01-04 11:20:00",188.71
"2008-01-04 11:25:00",188.945
"2008-01-04 11:30:00",189.28
"2008-01-04 11:35:00",189.14
"2008-01-04 11:40:00",190.01
"2008-01-04 11:45:00",190.02
"2008-01-04 11:50:00",190.535
"2008-01-04 11:55:00",190.18
"2008-01-04 12:00:00",189.83
"2008-01-04 12:05:00",189.8
"2008-01-04 12:10:00",189.83
"2008-01-04 12:15:00",190.005
"2008-01-04 12:20:00",190.37
"2008-01-04 12:25:00",190.79
"2008-01-04 12:30:00",190.91
"2008-01-04 12:35:00",191.29
"2008-01-04 12:40:00",190.89
"2008-01-04 12:45:00",190.84
"2008-01-04 12:50:00",190.56
"2008-01-04 12:55:00",189.945
"2008-01-04 13:00:00",189.83
"2008-01-04 13:05:00",190.2
"2008-01-04 13:10:00",190.51
"2008-01-04 13:15:00",190.8
"2008-01-04 13:20:00",190.65
"2008-01-04 13:25:00",190.58
"2008-01-04 13:30:00",190.7
"2008-01-04 13:35:00",190.8
"2008-01-04 13:40:00",191.19
"2008-01-04 13:45:00",191.18
"2008-01-04 13:50:00",191.2
"2008-01-04 13:55:00",191.08
"2008-01-04 14:00:00",191.25
"2008-01-04 14:05:00",191.01
"2008-01-04 14:10:00",191.2
"2008-01-04 14:15:00",191.34
"2008-01-04 14:20:00",191.6
"2008-01-04 14:25:00",191.63
"2008-01-04 14:30:00",191.54
"2008-01-04 14:35:00",191.5
"2008-01-04 14:40:00",191.7
"2008-01-04 14:45:00",192.38
"2008-01-04 14:50:00",192.26
"2008-01-04 14:55:00",192.43
"2008-01-04 15:00:00",192.57
"2008-01-04 15:05:00",192.43
"2008-01-04 15:10:00",192.8
"2008-01-04 15:15:00",192.78
"2008-01-04 15:20:00",192.67
"2008-01-04 15:25:00",192.6
"2008-01-04 15:30:00",192.15
"2008-01-04 15:35:00",192.17
"2008-01-04 15:40:00",192.69
"2008-01-04 15:45:00",192.41
"2008-01-04 15:50:00",192.52
"2008-01-04 15:55:00",192.17
"2008-01-04 16:00:00",191.67
